Day,detector_id,lane,speed,occupancy,volume
7,TDS30004,Slow Lane,115,10,2
7,TDS30005,Fast Lane,97,6,11
7,TDS30005,Middle Lane ,99,10,6
7,TDS30005,Middle Lane,95,3,6
7,TDS30005,Slow Lane,89,3,3
7,TDS30006,Fast Lane,90,9,10
7,TDS30006,Middle Lane,77,9,5
7,TDS30006,Slow Lane,72,18,4
7,TDS30007,Fast Lane,86,3,5
7,TDS30007,Slow Lane,72,10,5
7,TDS30008,Fast Lane,112,5,6
7,TDS30008,Slow Lane,92,7,4
7,TDS90001,Fast Lane,75,20,16
7,TDS90001,Middle Lane,75,17,10
7,TDS90001,Slow Lane,66,8,3
7,TDS90004,Fast Lane,35,34,11
7,TDS90004,Middle Lane ,18,61,9
7,TDS90004,Middle Lane,20,46,9
7,TDS90005,Fast Lane,23,40,11
7,TDS90005,Middle Lane,33,26,8
7,TDS90005,Slow Lane,38,45,11
7,TDS90010,Fast Lane,69,18,8
7,TDS90010,Slow Lane,74,3,1
7,TDS90011,Fast Lane,73,9,6
7,TDS90011,Slow Lane,71,12,3
7,TDS90012,Fast Lane,67,8,8
7,TDS90012,Slow Lane,72,8,4
7,TDS90013,Fast Lane,118,2,2
7,TDS90013,Middle Lane,63,10,7
7,TDS90014,Fast Lane,86,3,3
7,TDS90014,Middle Lane,67,10,9
7,TDS90014,Slow Lane,53,3,1
7,TDS90015,Fast Lane,86,2,2
7,TDS90015,Middle Lane,77,19,15
7,TDS90015,Slow Lane,79,11,1
7,TDS90016,Fast Lane,74,14,9
7,TDS90016,Middle Lane,73,12,2
7,TDS90016,Middle Lane,66,21,7
7,TDS90016,Slow Lane,57,8,3
7,TDS90017,Fast Lane,104,12,9
7,TDS90017,Middle Lane,86,15,6
7,TDS90017,Slow Lane,82,8,3
7,TDS90018,Fast Lane,79,1,1
7,TDS90018,Middle Lane,74,14,5
7,TDS90018,Slow Lane,73,7,2
7,TDS90020,Fast Lane,63,6,6
7,TDS90020,Middle Lane,51,22,9
7,TDS90020,Slow Lane,62,14,8
7,TDS90021,Fast Lane,75,6,6
8,AID01101,Fast Lane,85,1,2
8,AID01101,Middle Lane,60,3,2
8,AID01101,Slow Lane,39,2,1
8,AID01102,Fast Lane,65,8,10
8,AID01102,Middle Lane,64,6,6
8,AID01102,Slow Lane,62,2,2
8,AID01103,Fast Lane,75,7,9
8,AID01103,Slow Lane,40,6,2
8,AID01104,Fast Lane,74,6,7
8,AID01104,Slow Lane,53,13,6
8,AID01105,Fast Lane,79,8,12
8,AID01105,Slow Lane,69,7,5
8,AID01106,Fast Lane,53,8,9
8,AID01107,Fast Lane,67,8,9
8,AID01108,Fast Lane,64,8,10
8,AID01108,Slow Lane,64,6,5
8,AID01109,Fast Lane,55,1,1
8,AID01109,Slow Lane,58,5,5
8,AID01110,Fast Lane,61,5,6
8,AID01110,Middle Lane,55,7,8
8,AID01110,Slow Lane,51,1,3
8,AID01111,Fast Lane,64,9,11
8,AID01111,Middle Lane,68,6,5
8,AID01111,Middle Lane,70,5,5
8,AID01111,Slow Lane,61,3,6
8,AID01112,Fast Lane,71,2,4
8,AID01112,Middle Lane,64,6,2
8,AID01112,Middle Lane,56,10,6
8,AID01112,Slow Lane,50,5,10
8,AID01113,Fast Lane,72,4,8
8,AID01113,Middle Lane,72,2,3
8,AID01114,Fast Lane,70,2,4
8,AID01114,Middle Lane,79,3,4
8,AID01115,Fast Lane,64,3,5
8,AID01115,Slow Lane,50,5,4
8,AID01116,Fast Lane,65,4,6
8,AID01116,Slow Lane,66,2,2
8,AID01117,Fast Lane,68,4,5
8,AID01117,Middle Lane,61,1,2
8,AID01117,Middle Lane,66,2,3
8,AID01117,Slow Lane,59,1,2
8,AID01118,Fast Lane,61,3,4
8,AID01118,Middle Lane,53,6,4
8,AID01119,Fast Lane,51,6,6
8,AID01119,Middle Lane,44,10,8
8,AID01119,Slow Lane,34,10,6
8,AID01120,Fast Lane,71,3,5
8,AID01120,Middle Lane,56,4,3
8,AID01120,Slow Lane,41,14,9
8,AID01121,Slow Lane,65,4,3
8,AID01122,Fast Lane,71,3,5
8,AID01122,Slow Lane,76,2,3
8,AID01123,Fast Lane,52,7,11
8,AID01123,Slow Lane,44,7,9
8,AID01124,Fast Lane,74,4,8
8,AID01124,Slow Lane,74,7,9
8,AID01125,Fast Lane,75,7,10
8,AID01125,Slow Lane,58,5,4
8,AID01126,Fast Lane,88,9,11
8,AID01126,Slow Lane,70,5,6
8,AID01127,Fast Lane,76,12,13
8,AID01127,Slow Lane,72,6,6
8,AID01128,Fast Lane,88,5,8
8,AID01128,Slow Lane,78,6,8
8,AID01129,Fast Lane,81,3,4
8,AID01129,Slow Lane,82,3,5
8,AID01131,Fast Lane,93,4,7
8,AID01131,Slow Lane,91,1,3
8,AID01132,Fast Lane,89,2,4
8,AID01132,Middle Lane,74,5,4
8,AID01132,Slow Lane,79,1,3
8,AID01133,Fast Lane,93,4,7
8,AID01133,Slow Lane,82,3,4
8,AID01134,Fast Lane,81,4,8
8,AID01134,Slow Lane,81,5,5
8,AID01135,Fast Lane,81,8,7
8,AID01135,Slow Lane,83,5,8
8,AID01136,Slow Lane,76,3,2
8,AID01201,Fast Lane,54,6,8
8,AID01201,Slow Lane,47,14,11
8,AID01202,Fast Lane,59,4,7
8,AID01202,Slow Lane,58,1,2
8,AID01203,Fast Lane,61,3,5
8,AID01203,Slow Lane,70,2,4
8,AID01204,Fast Lane,24,10,7
8,AID01204,Middle Lane,27,13,10
8,AID01204,Slow Lane,31,6,7
8,AID01205,Fast Lane,31,14,11
8,AID01205,Middle Lane,33,11,11
8,AID01205,Slow Lane,39,2,3
8,AID01206,Fast Lane,57,7,7
8,AID01206,Slow Lane,53,9,7
8,AID01207,Fast Lane,66,8,11
8,AID01207,Middle Lane,45,11,11
8,AID01207,Middle Lane,55,5,6
8,AID01207,Slow Lane,40,4,2
8,AID01208,Fast Lane,54,11,11
8,AID01208,Slow Lane,46,9,8
8,AID01209,Fast Lane,68,6,8
8,AID01209,Middle Lane,60,4,6
8,AID01209,Slow Lane,45,3,5
8,AID01210,Fast Lane,63,2,4
9,AID01101,Fast Lane,86,2,4
9,AID01101,Middle Lane,66,3,3
9,AID01102,Fast Lane,77,3,5
9,AID01102,Middle Lane,71,2,3
9,AID01103,Fast Lane,72,6,9
9,AID01103,Middle Lane,74,3,4
9,AID01103,Slow Lane,59,1,1
9,AID01104,Fast Lane,69,4,6
9,AID01104,Slow Lane,73,3,3
9,AID01105,Fast Lane,75,5,6
9,AID01105,Slow Lane,68,6,6
9,AID01106,Fast Lane,34,12,8
9,AID01106,Slow Lane,33,22,5
9,AID01107,Fast Lane,59,7,8
9,AID01107,Slow Lane,39,5,1
9,AID01108,Fast Lane,71,3,4
9,AID01109,Fast Lane,69,6,7
9,AID01109,Middle Lane,56,5,6
9,AID01109,Slow Lane,54,5,6
9,AID01110,Fast Lane,64,7,7
9,AID01110,Middle Lane,59,9,12
9,AID01110,Slow Lane,71,2,3
9,AID01111,Fast Lane,63,18,11
9,AID01111,Middle Lane,102,1,1
9,AID01111,Slow Lane,64,1,3
9,AID01112,Fast Lane,61,14,7
9,AID01112,Middle Lane,102,4,3
9,AID01112,Slow Lane,54,2,4
9,AID01113,Fast Lane,77,2,3
9,AID01113,Middle Lane,72,4,4
9,AID01114,Fast Lane,71,3,5
9,AID01114,Middle Lane,65,3,5
9,AID01114,Slow Lane,58,4,6
9,AID01115,Fast Lane,65,3,4
9,AID01116,Fast Lane,66,1,2
9,AID01116,Slow Lane,75,1,2
9,AID01117,Middle Lane,83,1,2
9,AID01118,Fast Lane,68,3,5
9,AID01118,Middle Lane,63,8,5
9,AID01119,Middle Lane,62,6,8
9,AID01119,Slow Lane,63,3,1
9,AID01120,Fast Lane,79,5,5
9,AID01120,Middle Lane,83,4,5
9,AID01120,Slow Lane,91,3,2
9,AID01121,Fast Lane,72,2,4
9,AID01121,Slow Lane,69,2,2
9,AID01123,Fast Lane,45,10,9
9,AID01123,Slow Lane,45,7,5
9,AID01124,Fast Lane,78,2,4
9,AID01124,Slow Lane,79,2,3
9,AID01125,Fast Lane,77,4,6
9,AID01125,Slow Lane,66,6,3
9,AID01126,Fast Lane,92,4,9
9,AID01126,Slow Lane,74,6,8
9,AID01127,Fast Lane,93,3,6
9,AID01127,Slow Lane,87,4,6
9,AID01128,Fast Lane,96,1,3
9,AID01128,Slow Lane,85,2,4
9,AID01129,Fast Lane,78,7,10
9,AID01129,Slow Lane,68,13,8
9,AID01131,Fast Lane,99,1,3
9,AID01131,Slow Lane,85,1,2
9,AID01132,Fast Lane,87,4,6
9,AID01132,Middle Lane,83,4,3
9,AID01133,Fast Lane,85,1,3
9,AID01133,Slow Lane,87,4,3
9,AID01135,Slow Lane,102,2,2
9,AID01136,Fast Lane,78,2,4
9,AID01136,Slow Lane,73,9,4
9,AID01201,Fast Lane,63,5,8
9,AID01201,Slow Lane,48,11,7
9,AID01202,Fast Lane,56,6,7
9,AID01202,Slow Lane,49,3,2
9,AID01203,Fast Lane,76,1,2
9,AID01203,Slow Lane,64,3,4
9,AID01204,Fast Lane,19,15,7
9,AID01204,Middle Lane,30,10,4
9,AID01204,Slow Lane,38,3,4
9,AID01205,Fast Lane,45,3,4
9,AID01205,Middle Lane,45,4,5
9,AID01205,Slow Lane,53,1,2
9,AID01206,Fast Lane,62,8,13
9,AID01206,Slow Lane,57,8,9
9,AID01207,Fast Lane,70,2,3
9,AID01207,Middle Lane,51,2,3
9,AID01207,Middle Lane,75,1,2
9,AID01207,Slow Lane,49,2,2
9,AID01208,Fast Lane,65,7,10
9,AID01208,Slow Lane,56,5,5
10,AID01101,Middle Lane,71,2,2
10,AID01103,Middle Lane,51,4,2
10,AID01103,Slow Lane,48,9,3
10,AID01104,Fast Lane,81,2,3
10,AID01105,Fast Lane,83,1,2
10,AID01105,Slow Lane,71,1,2
10,AID01106,Fast Lane,66,1,2
10,AID01106,Slow Lane,39,4,1
10,AID01108,Fast Lane,89,2,4
10,AID01109,Fast Lane,72,3,1
10,AID01109,Slow Lane,50,2,3
10,AID01110,Slow Lane,74,1,2
10,AID01111,Fast Lane,63,6,4
10,AID01111,Middle Lane,91,5,4
10,AID01111,Middle Lane,90,5,2
10,AID01111,Slow Lane,79,2,1
10,AID01112,Fast Lane,65,1,2
10,AID01112,Middle Lane ,71,2,1
10,AID01112,Middle Lane ,76,3,2
10,AID01112,Slow Lane,62,3,2
10,AID01113,Middle Lane,70,1,2
10,AID01114,Middle Lane,65,5,4
10,AID01115,Fast Lane,72,1,3
10,AID01115,Slow Lane,51,1,2
10,AID01116,Fast Lane,78,1,3
10,AID01116,Slow Lane,69,2,4
10,AID01117,Fast Lane,77,1,2
10,AID01117,Slow Lane,52,5,1
10,AID01119,Middle Lane,65,4,3
10,AID01119,Slow Lane,65,2,2
10,AID01120,Slow Lane,51,1,1
10,AID01123,Fast Lane,61,1,4
10,AID01123,Slow Lane,64,1,2
10,AID01124,Fast Lane,75,1,2
10,AID01124,Slow Lane,59,5,3
10,AID01125,Slow Lane,59,3,1
10,AID01126,Slow Lane,77,3,5
10,AID01127,Slow Lane,67,2,3
10,AID01128,Fast Lane,95,1,3
10,AID01128,Slow Lane,83,1,2
10,AID01131,Slow Lane,91,1,2
10,AID01134,Slow Lane,96,4,3
10,AID01135,Fast Lane,96,2,2
10,AID01136,Fast Lane,88,1,2
10,AID01136,Slow Lane,69,3,2
10,AID01201,Slow Lane,52,1,1
10,AID01204,Slow Lane,34,3,1
10,AID01205,Fast Lane,35,3,1
10,AID01205,Middle Lane,35,3,1
10,AID01206,Fast Lane,57,4,8
10,AID01206,Slow Lane,60,2,4
10,AID01207,Middle Lane ,74,1,2
11,AID01101,Fast Lane,76,3,3
11,AID01101,Middle Lane,57,3,1
11,AID01102,Middle Lane,66,4,4
11,AID01102,Slow Lane,59,1,1
11,AID01103,Fast Lane,80,1,2
11,AID01103,Middle Lane,65,2,2
11,AID01104,Fast Lane,53,1,1
11,AID01106,Fast Lane,46,3,2
11,AID01106,Slow Lane,51,5,1
11,AID01107,Fast Lane,77,1,3
11,AID01107,Slow Lane,53,4,1
11,AID01108,Fast Lane,81,2,4
11,AID01108,Slow Lane,91,1,2
11,AID01109,Slow Lane,63,1,2
11,AID01110,Middle Lane,64,6,7
11,AID01110,Slow Lane,58,6,4
11,AID01111,Fast Lane,83,4,3
11,AID01111,Middle Lane ,92,2,2
11,AID01112,Middle Lane ,74,2,1
11,AID01112,Middle Lane ,74,4,4
11,AID01112,Slow Lane,55,2,3
11,AID01117,Middle Lane ,71,3,3
11,AID01117,Middle Lane ,63,3,1
11,AID01119,Middle Lane,68,1,2
11,AID01121,Fast Lane,81,2,3
11,AID01122,Fast Lane,95,1,2
11,AID01123,Fast Lane,57,11,6
11,AID01123,Slow Lane,46,8,4
11,AID01125,Fast Lane,92,2,4
11,AID01125,Slow Lane,70,4,3
11,AID01126,Slow Lane,90,2,4
11,AID01127,Slow Lane,62,5,4
11,AID01128,Slow Lane,90,2,3
11,AID01129,Slow Lane,74,3,5
11,AID01132,Middle Lane,96,1,2
11,AID01133,Slow Lane,97,1,3
11,AID01136,Fast Lane,101,1,3
11,AID01136,Slow Lane,72,3,3
11,AID01201,Fast Lane,63,2,4
11,AID01201,Slow Lane,48,15,7
11,AID01202,Slow Lane,55,4,3
11,AID01203,Fast Lane,76,1,2
11,AID01203,Slow Lane,59,3,2
11,AID01204,Fast Lane,36,6,3
11,AID01204,Middle Lane,42,2,4
11,AID01204,Slow Lane,57,3,5
11,AID01206,Fast Lane,58,11,8
11,AID01206,Slow Lane,50,5,4
11,AID01207,Fast Lane,91,1,2
11,AID01207,Middle Lane ,76,1,3
12,AID01101,Fast Lane,73,1,1
12,AID01101,Middle Lane,65,4,1
12,AID01101,Slow Lane,49,6,2
12,AID01102,Fast Lane,80,2,3
12,AID01103,Fast Lane,71,2,2
12,AID01103,Middle Lane,71,2,3
12,AID01104,Slow Lane,66,3,4
12,AID01105,Fast Lane,102,2,4
12,AID01105,Slow Lane,88,2,3
12,AID01106,Fast Lane,64,3,1
12,AID01106,Slow Lane,64,1,1
12,AID01107,Slow Lane,53,1,1
12,AID01108,Fast Lane,88,2,4
12,AID01108,Slow Lane,88,1,2
12,AID01109,Fast Lane,83,2,3
12,AID01109,Middle Lane,62,1,2
12,AID01109,Slow Lane,60,2,4
12,AID01110,Middle Lane,61,3,4
12,AID01110,Slow Lane,51,2,2
12,AID01111,Fast Lane,84,2,5
12,AID01111,Middle Lane ,61,3,3
12,AID01111,Middle Lane ,54,3,1
12,AID01111,Slow Lane,50,2,2
12,AID01112,Fast Lane,46,1,1
12,AID01112,Middle Lane ,72,2,5
12,AID01113,Slow Lane,52,1,1
12,AID01114,Fast Lane,81,2,3
12,AID01115,Fast Lane,56,1,1
12,AID01115,Middle Lane,51,2,2
12,AID01116,Fast Lane,67,1,1
12,AID01117,Fast Lane,79,1,4
12,AID01117,Middle Lane ,71,5,5
12,AID01118,Middle Lane,76,2,3
12,AID01119,Middle Lane,40,3,3
12,AID01120,Slow Lane,53,5,2
12,AID01121,Fast Lane,87,1,2
12,AID01121,Slow Lane,55,3,1
12,AID01122,Fast Lane,80,1,3
12,AID01123,Slow Lane,61,1,3
12,AID01124,Fast Lane,94,1,5
12,AID01124,Slow Lane,79,1,2
12,AID01125,Fast Lane,87,4,6
12,AID01125,Slow Lane,85,4,4
12,AID01126,Fast Lane,97,1,2
12,AID01126,Slow Lane,88,2,4
12,AID01127,Slow Lane,80,2,3
12,AID01129,Fast Lane,82,1,2
12,AID01129,Slow Lane,71,2,4
12,AID01131,Slow Lane,88,1,2
12,AID01132,Middle Lane,76,2,3
12,AID01133,Fast Lane,89,2,3
12,AID01133,Slow Lane,81,3,2
12,AID01134,Fast Lane,81,1,2
12,AID01135,Fast Lane,91,2,2
12,AID01136,Fast Lane,91,2,4
12,AID01202,Fast Lane,62,4,4
12,AID01204,Fast Lane,65,1,2
12,AID01205,Fast Lane,48,7,5
12,AID01205,Middle Lane,54,3,4
12,AID01207,Fast Lane,73,3,2
12,AID01207,Middle Lane ,75,1,3
12,AID01207,Slow Lane,40,2,1
12,AID01208,Fast Lane,68,6,8
12,AID01208,Slow Lane,67,5,8
13,AID01102,Slow Lane,51,2,1
13,AID01103,Fast Lane,77,3,4
13,AID01103,Middle Lane,68,2,2
13,AID01103,Slow Lane,54,4,2
13,AID01104,Fast Lane,77,4,4
13,AID01104,Slow Lane,60,2,2
13,AID01105,Fast Lane,123,1,2
13,AID01106,Fast Lane,45,9,5
13,AID01106,Slow Lane,41,4,1
13,AID01108,Fast Lane,80,1,2
13,AID01109,Fast Lane,80,3,4
13,AID01109,Slow Lane,49,4,2
13,AID01110,Fast Lane,57,1,1
13,AID01110,Middle Lane,70,4,5
13,AID01110,Slow Lane,74,1,2
13,AID01111,Fast Lane,68,1,2
13,AID01111,Middle Lane ,71,1,2
13,AID01111,Slow Lane,64,2,2
13,AID01112,Middle Lane ,52,2,1
13,AID01112,Middle Lane ,65,1,2
13,AID01112,Slow Lane,55,6,4
13,AID01113,Middle Lane,77,1,3
13,AID01114,Middle Lane,79,1,2
13,AID01115,Fast Lane,62,2,3
13,AID01116,Fast Lane,69,2,3
13,AID01117,Fast Lane,81,2,3
13,AID01117,Middle Lane ,89,1,2
13,AID01119,Middle Lane,78,1,3
13,AID01119,Slow Lane,70,1,2
13,AID01120,Middle Lane,51,2,2
13,AID01121,Fast Lane,84,1,2
13,AID01123,Fast Lane,62,3,4
13,AID01123,Slow Lane,48,2,2
13,AID01124,Fast Lane,88,2,4
13,AID01124,Slow Lane,71,5,4
13,AID01125,Fast Lane,82,2,5
13,AID01126,Fast Lane,94,3,5
13,AID01126,Slow Lane,94,3,6
13,AID01127,Fast Lane,93,4,7
13,AID01127,Slow Lane,76,5,5
13,AID01128,Slow Lane,80,1,2
13,AID01129,Slow Lane,78,3,4
13,AID01132,Middle Lane,90,1,1
13,AID01135,Fast Lane,95,1,2
13,AID01201,Fast Lane,68,3,5
13,AID01201,Slow Lane,56,2,2
13,AID01202,Fast Lane,63,2,3
13,AID01203,Slow Lane,63,4,6
13,AID01204,Fast Lane,34,1,1
13,AID01206,Fast Lane,64,5,8
13,AID01206,Slow Lane,62,6,4
13,AID01208,Fast Lane,61,1,2
13,AID01208,Slow Lane,57,2,2
14,AID01101,Middle Lane,84,1,1
14,AID01102,Fast Lane,80,2,3
14,AID01102,Middle Lane,72,5,5
14,AID01102,Slow Lane,78,1,1
14,AID01103,Fast Lane,56,1,1
14,AID01103,Middle Lane,70,2,4
14,AID01104,Fast Lane,79,4,5
14,AID01105,Fast Lane,77,6,8
14,AID01105,Slow Lane,67,4,5
14,AID01106,Fast Lane,48,4,4
14,AID01106,Slow Lane,54,1,1
14,AID01107,Fast Lane,69,1,2
14,AID01107,Slow Lane,36,6,1
14,AID01108,Fast Lane,81,3,5
14,AID01108,Slow Lane,65,2,1
14,AID01109,Fast Lane,77,9,12
14,AID01110,Fast Lane,68,4,6
14,AID01110,Middle Lane,64,5,7
14,AID01110,Slow Lane,55,2,3
14,AID01111,Fast Lane,71,9,9
14,AID01111,Middle Lane ,60,6,4
14,AID01111,Middle Lane ,61,7,3
14,AID01111,Slow Lane,51,5,8
14,AID01112,Fast Lane,68,8,9
14,AID01112,Middle Lane ,53,9,4
14,AID01112,Middle Lane ,57,14,6
14,AID01112,Slow Lane,46,12,15
14,AID01113,Fast Lane,73,1,3
14,AID01114,Fast Lane,74,1,3
14,AID01114,Middle Lane,73,4,7
14,AID01114,Slow Lane,65,1,2
14,AID01115,Slow Lane,43,1,1
14,AID01117,Middle Lane ,73,1,2
14,AID01117,Middle Lane ,53,4,2
14,AID01117,Slow Lane,68,1,2
14,AID01118,Fast Lane,72,1,3
14,AID01118,Middle Lane,71,1,3
14,AID01119,Middle Lane,49,1,1
14,AID01119,Slow Lane,30,1,1
14,AID01120,Slow Lane,50,3,1
14,AID01121,Fast Lane,86,1,2
14,AID01121,Slow Lane,68,3,3
14,AID01122,Fast Lane,78,5,10
14,AID01122,Slow Lane,78,2,4
14,AID01123,Fast Lane,59,9,8
14,AID01123,Slow Lane,43,8,4
14,AID01124,Fast Lane,82,4,7
14,AID01124,Slow Lane,78,6,5
14,AID01125,Fast Lane,82,3,6
14,AID01125,Slow Lane,72,6,5
14,AID01126,Fast Lane,97,2,4
14,AID01127,Fast Lane,100,2,4
14,AID01127,Slow Lane,87,3,4
14,AID01128,Fast Lane,96,1,2
14,AID01128,Slow Lane,89,4,6
14,AID01129,Fast Lane,78,1,2
14,AID01129,Slow Lane,69,8,7
14,AID01132,Fast Lane,93,3,7
14,AID01133,Fast Lane,99,2,4
14,AID01133,Slow Lane,83,2,3
14,AID01134,Slow Lane,86,1,3
14,AID01135,Fast Lane,96,2,4
14,AID01135,Slow Lane,100,3,7
14,AID01136,Fast Lane,86,2,5
14,AID01136,Slow Lane,82,2,2
14,AID01201,Slow Lane,52,5,9
14,AID01202,Fast Lane,62,5,7
14,AID01202,Slow Lane,59,2,3
14,AID01203,Fast Lane,67,6,7
14,AID01203,Slow Lane,66,3,5
14,AID01204,Fast Lane,34,7,7
14,AID01204,Middle Lane,43,5,5
14,AID01204,Slow Lane,35,5,2
14,AID01206,Fast Lane,38,21,14
14,AID01206,Slow Lane,50,3,3
14,AID01207,Fast Lane,79,6,10
14,AID01207,Middle Lane ,53,6,6
14,AID01207,Middle Lane ,73,4,9
14,AID01207,Slow Lane,25,3,1
14,AID01208,Fast Lane,69,4,7
14,AID01208,Slow Lane,65,2,4
15,AID01101,Middle Lane,74,3,4
15,AID01102,Middle Lane,64,4,5
15,AID01103,Fast Lane,63,8,8
15,AID01103,Middle Lane,63,4,4
15,AID01103,Slow Lane,54,2,1
15,AID01104,Fast Lane,77,4,4
15,AID01104,Slow Lane,64,3,3
15,AID01105,Fast Lane,99,1,3
15,AID01106,Fast Lane,47,11,12
15,AID01106,Slow Lane,40,3,1
15,AID01107,Fast Lane,66,8,9
15,AID01107,Slow Lane,55,1,1
15,AID01108,Fast Lane,76,5,8
15,AID01109,Fast Lane,66,8,6
15,AID01109,Slow Lane,53,4,3
15,AID01110,Fast Lane,48,1,2
15,AID01110,Middle Lane,58,7,7
15,AID01110,Slow Lane,52,11,8
15,AID01111,Fast Lane,48,8,5
15,AID01111,Middle Lane ,56,8,3
15,AID01111,Middle Lane ,61,7,3
15,AID01111,Slow Lane,47,5,8
15,AID01112,Fast Lane,56,9,6
15,AID01112,Middle Lane ,66,5,2
15,AID01112,Middle Lane ,57,10,5
15,AID01112,Slow Lane,48,4,6
15,AID01113,Fast Lane,75,3,8
15,AID01113,Middle Lane,61,2,2
15,AID01113,Slow Lane,63,1,2
15,AID01114,Fast Lane,75,3,5
15,AID01114,Middle Lane,60,3,2
15,AID01115,Fast Lane,75,1,3
15,AID01115,Slow Lane,52,1,2
15,AID01117,Fast Lane,82,2,3
15,AID01117,Middle Lane ,60,5,3
15,AID01118,Fast Lane,72,3,5
15,AID01118,Middle Lane,63,4,6
15,AID01119,Fast Lane,57,2,2
15,AID01119,Middle Lane,39,7,4
15,AID01119,Slow Lane,22,12,1
15,AID01120,Middle Lane,67,3,3
15,AID01121,Fast Lane,72,4,5
15,AID01121,Slow Lane,59,3,4
15,AID01122,Fast Lane,82,4,7
15,AID01122,Slow Lane,67,1,3
15,AID01123,Fast Lane,54,4,5
15,AID01123,Slow Lane,48,3,2
15,AID01124,Fast Lane,85,4,8
15,AID01124,Slow Lane,97,2,3
15,AID01126,Fast Lane,95,5,8
15,AID01126,Slow Lane,83,2,2
15,AID01127,Fast Lane,85,8,11
15,AID01127,Slow Lane,69,8,5
15,AID01128,Fast Lane,98,4,6
15,AID01128,Slow Lane,82,7,4
15,AID01129,Fast Lane,82,2,3
15,AID01129,Slow Lane,72,1,4
15,AID01131,Fast Lane,97,1,3
15,AID01131,Slow Lane,89,4,6
15,AID01132,Fast Lane,95,2,4
15,AID01132,Middle Lane,106,2,4
15,AID01133,Slow Lane,108,3,6
15,AID01134,Slow Lane,89,2,4
15,AID01135,Fast Lane,78,3,3
15,AID01135,Slow Lane,99,1,2
15,AID01136,Fast Lane,82,5,8
15,AID01136,Slow Lane,78,1,2
15,AID01201,Fast Lane,69,1,3
15,AID01201,Slow Lane,54,10,10
15,AID01202,Fast Lane,58,6,8
15,AID01202,Slow Lane,50,3,4
15,AID01203,Fast Lane,68,2,3
15,AID01204,Fast Lane,21,44,7
15,AID01204,Slow Lane,39,7,4
15,AID01205,Fast Lane,32,10,5
15,AID01205,Middle Lane,44,7,5
15,AID01205,Slow Lane,37,6,3
15,AID01206,Fast Lane,48,11,10
15,AID01206,Slow Lane,44,12,6
15,AID01207,Fast Lane,70,8,11
15,AID01207,Middle Lane ,51,4,4
15,AID01207,Middle Lane ,67,9,10
15,AID01207,Slow Lane,38,1,2
15,AID01208,Fast Lane,72,4,7
15,AID01208,Slow Lane,61,4,7
16,AID01102,Fast Lane,61,2,2
16,AID01102,Middle Lane,58,6,3
16,AID01102,Slow Lane,67,3,1
16,AID01103,Fast Lane,79,3,4
16,AID01103,Middle Lane,71,4,4
16,AID01103,Slow Lane,32,7,2
16,AID01104,Fast Lane,76,3,3
16,AID01105,Fast Lane,105,2,3
16,AID01105,Slow Lane,63,1,2
16,AID01106,Fast Lane,57,7,5
16,AID01107,Fast Lane,68,8,8
16,AID01108,Fast Lane,77,4,6
16,AID01109,Fast Lane,74,3,6
16,AID01110,Fast Lane,62,3,4
16,AID01110,Middle Lane,58,13,7
16,AID01110,Slow Lane,61,11,7
16,AID01111,Fast Lane,60,10,11
16,AID01111,Middle Lane ,44,12,4
16,AID01111,Middle Lane ,52,6,4
16,AID01111,Slow Lane,52,1,2
16,AID01112,Fast Lane,58,14,14
16,AID01112,Middle Lane ,45,9,6
16,AID01112,Middle Lane ,66,2,4
16,AID01112,Slow Lane,48,7,4
16,AID01114,Fast Lane,69,1,2
16,AID01114,Middle Lane,57,3,2
16,AID01115,Fast Lane,71,1,2
16,AID01115,Middle Lane,68,2,3
16,AID01115,Slow Lane,47,2,2
16,AID01116,Fast Lane,65,3,5
