Day,detector_id,lane,speed,occupancy,volume
23,AID01112,Middle Lane ,63,6,5
23,AID01112,Slow Lane,53,2,4
23,AID01113,Fast Lane,73,4,6
23,AID01113,Middle Lane,62,3,4
23,AID01113,Slow Lane,66,2,2
23,AID01114,Fast Lane,70,4,5
23,AID01114,Middle Lane,75,1,2
23,AID01114,Slow Lane,43,8,2
23,AID01115,Fast Lane,62,6,9
23,AID01115,Slow Lane,51,1,2
23,AID01116,Fast Lane,65,4,6
23,AID01116,Slow Lane,59,2,2
23,AID01117,Fast Lane,43,9,8
23,AID01117,Middle Lane ,34,1,1
23,AID01117,Middle Lane ,27,25,13
23,AID01118,Fast Lane,38,3,3
23,AID01118,Middle Lane,24,38,13
23,AID01118,Slow Lane,32,10,6
23,AID01119,Fast Lane,26,11,8
23,AID01119,Middle Lane,17,29,9
23,AID01119,Slow Lane,27,18,8
23,AID01120,Fast Lane,66,5,7
23,AID01120,Middle Lane,57,10,8
23,AID01120,Slow Lane,29,23,8
23,AID01121,Fast Lane,71,6,9
23,AID01121,Slow Lane,85,1,2
23,AID01122,Fast Lane,71,9,13
23,AID01122,Slow Lane,63,1,2
23,AID01123,Fast Lane,33,15,13
23,AID01123,Slow Lane,40,12,10
23,AID01124,Fast Lane,76,10,17
23,AID01124,Slow Lane,57,7,6
23,AID01125,Fast Lane,72,10,14
23,AID01125,Slow Lane,70,6,6
23,AID01126,Fast Lane,83,5,7
23,AID01126,Slow Lane,79,9,10
23,AID01127,Fast Lane,81,7,11
23,AID01127,Slow Lane,77,6,9
23,AID01128,Fast Lane,89,8,16
23,AID01128,Slow Lane,78,9,10
23,AID01129,Fast Lane,75,1,3
23,AID01129,Slow Lane,66,6,7
23,AID01131,Fast Lane,92,2,5
23,AID01131,Slow Lane,81,4,4
23,AID01132,Fast Lane,83,5,5
23,AID01132,Middle Lane,83,8,6
23,AID01132,Slow Lane,55,2,1
23,AID01133,Fast Lane,109,2,4
23,AID01133,Slow Lane,79,2,3
23,AID01134,Fast Lane,88,3,6
23,AID01134,Slow Lane,71,5,5
23,AID01135,Fast Lane,88,3,6
23,AID01135,Slow Lane,100,2,4
23,AID01136,Fast Lane,70,9,12
23,AID01136,Slow Lane,73,5,7
23,AID01201,Fast Lane,55,4,7
23,AID01201,Slow Lane,43,22,11
23,AID01202,Fast Lane,59,7,10
23,AID01202,Slow Lane,55,4,6
23,AID01203,Fast Lane,55,10,11
23,AID01203,Slow Lane,52,6,6
23,AID01204,Fast Lane,34,3,3
23,AID01204,Middle Lane,52,2,3
23,AID01204,Slow Lane,42,12,9
23,AID01205,Fast Lane,23,15,7
23,AID01205,Middle Lane,25,18,6
23,AID01205,Slow Lane,36,4,2
23,AID01206,Fast Lane,38,17,18
23,AID01206,Slow Lane,42,10,10
23,AID01207,Fast Lane,53,14,16
23,AID01207,Middle Lane ,49,5,7
23,AID01208,Fast Lane,62,10,14
23,AID01208,Slow Lane,56,5,7
24,AID01101,Fast Lane,80,1,3
24,AID01101,Middle Lane,80,5,6
24,AID01101,Slow Lane,44,2,2
24,AID01102,Fast Lane,73,4,6
24,AID01102,Middle Lane,80,3,4
24,AID01102,Slow Lane,65,1,2
24,AID01103,Fast Lane,92,4,7
24,AID01103,Middle Lane,73,6,8
24,AID01103,Slow Lane,65,4,3
24,AID01104,Fast Lane,75,4,6
24,AID01104,Slow Lane,59,4,2
24,AID01105,Fast Lane,74,7,9
24,AID01105,Slow Lane,111,2,3
24,AID01106,Fast Lane,56,9,10
24,AID01107,Fast Lane,69,8,9
24,AID01107,Slow Lane,55,5,2
24,AID01108,Fast Lane,70,3,7
24,AID01108,Slow Lane,88,1,3
24,AID01109,Fast Lane,66,1,3
24,AID01109,Slow Lane,54,3,4
24,AID01110,Fast Lane,55,3,4
24,AID01110,Middle Lane,50,6,6
24,AID01110,Slow Lane,52,17,9
24,AID01111,Fast Lane,65,13,12
24,AID01111,Middle Lane ,59,2,1
24,AID01111,Middle Lane ,68,6,3
24,AID01112,Fast Lane,63,11,8
24,AID01112,Middle Lane ,75,6,4
24,AID01112,Middle Lane ,63,9,8
24,AID01112,Slow Lane,70,2,1
24,AID01113,Fast Lane,80,2,4
24,AID01113,Middle Lane,60,3,2
24,AID01114,Fast Lane,71,4,4
24,AID01114,Middle Lane,63,6,6
24,AID01114,Slow Lane,44,6,3
24,AID01116,Fast Lane,64,1,2
24,AID01116,Slow Lane,76,1,3
24,AID01117,Fast Lane,70,1,2
24,AID01117,Middle Lane ,38,1,2
24,AID01117,Middle Lane ,62,10,9
24,AID01118,Fast Lane,67,2,3
24,AID01118,Middle Lane,69,7,7
24,AID01118,Slow Lane,50,1,1
24,AID01119,Fast Lane,66,1,2
24,AID01119,Middle Lane,59,10,8
24,AID01119,Slow Lane,57,9,7
24,AID01120,Fast Lane,80,1,2
24,AID01120,Middle Lane,60,8,5
24,AID01120,Slow Lane,68,3,4
24,AID01121,Fast Lane,80,2,4
24,AID01121,Slow Lane,72,1,2
24,AID01122,Fast Lane,74,5,7
24,AID01122,Slow Lane,58,6,3
24,AID01123,Fast Lane,58,2,6
24,AID01123,Slow Lane,50,1,2
24,AID01124,Fast Lane,92,3,7
24,AID01124,Slow Lane,73,5,7
24,AID01125,Fast Lane,79,5,8
24,AID01125,Slow Lane,74,4,4
24,AID01126,Fast Lane,91,6,10
24,AID01126,Slow Lane,80,5,4
24,AID01127,Fast Lane,86,4,7
24,AID01127,Slow Lane,79,7,5
24,AID01128,Fast Lane,90,1,2
24,AID01128,Slow Lane,74,6,6
24,AID01129,Fast Lane,75,2,2
24,AID01129,Slow Lane,65,6,4
24,AID01131,Fast Lane,106,2,4
24,AID01131,Slow Lane,94,4,6
24,AID01132,Fast Lane,106,3,5
24,AID01132,Slow Lane,86,1,1
24,AID01133,Fast Lane,96,1,2
24,AID01133,Slow Lane,83,2,3
24,AID01134,Fast Lane,86,1,3
24,AID01134,Slow Lane,81,2,4
24,AID01135,Fast Lane,86,1,4
24,AID01136,Fast Lane,85,2,3
24,AID01201,Fast Lane,62,7,11
24,AID01201,Slow Lane,51,10,8
24,AID01202,Fast Lane,62,2,4
24,AID01203,Fast Lane,61,5,5
24,AID01203,Slow Lane,72,1,3
24,AID01204,Fast Lane,26,13,7
24,AID01204,Middle Lane,50,2,3
24,AID01205,Fast Lane,42,9,9
24,AID01205,Middle Lane,47,6,7
24,AID01206,Fast Lane,53,15,16
24,AID01206,Slow Lane,52,7,6
24,AID01207,Fast Lane,66,5,7
24,AID01207,Middle Lane ,36,2,2
24,AID01207,Middle Lane ,62,3,5
24,AID01208,Fast Lane,68,6,10
24,AID01208,Slow Lane,57,11,9
25,AID01101,Fast Lane,79,2,3
25,AID01101,Middle Lane,59,4,4
25,AID01101,Slow Lane,32,2,1
25,AID01102,Middle Lane,64,4,2
25,AID01103,Middle Lane,77,3,4
25,AID01104,Slow Lane,86,1,2
25,AID01105,Fast Lane,84,3,5
25,AID01105,Slow Lane,84,1,2
25,AID01106,Fast Lane,54,3,4
25,AID01106,Slow Lane,59,1,1
25,AID01107,Slow Lane,39,5,1
25,AID01108,Fast Lane,84,3,5
25,AID01109,Fast Lane,73,4,5
25,AID01109,Slow Lane,55,1,2
25,AID01110,Fast Lane,75,1,2
25,AID01110,Middle Lane,70,7,8
25,AID01110,Slow Lane,132,1,1
25,AID01111,Fast Lane,71,2,3
25,AID01111,Middle Lane ,62,2,3
25,AID01111,Slow Lane,73,3,3
25,AID01112,Fast Lane,76,1,2
25,AID01112,Middle Lane ,60,1,2
25,AID01112,Slow Lane,51,5,6
25,AID01113,Fast Lane,81,1,3
25,AID01113,Middle Lane,59,1,1
25,AID01114,Middle Lane,57,2,3
25,AID01115,Middle Lane,62,2,2
25,AID01116,Slow Lane,78,1,2
25,AID01117,Fast Lane,82,1,2
25,AID01117,Middle Lane ,41,2,2
25,AID01117,Middle Lane ,76,2,3
25,AID01118,Fast Lane,68,1,2
25,AID01118,Middle Lane,62,6,7
25,AID01118,Slow Lane,45,1,1
25,AID01119,Middle Lane,71,2,3
25,AID01119,Slow Lane,59,2,3
25,AID01120,Fast Lane,77,2,4
25,AID01120,Middle Lane,78,1,2
25,AID01120,Slow Lane,77,1,2
25,AID01121,Fast Lane,85,1,2
25,AID01122,Fast Lane,76,2,4
25,AID01123,Fast Lane,54,7,8
25,AID01123,Slow Lane,49,7,5
25,AID01124,Slow Lane,73,1,2
25,AID01125,Fast Lane,83,2,5
25,AID01125,Slow Lane,78,5,5
25,AID01126,Fast Lane,79,2,4
25,AID01126,Slow Lane,76,4,4
25,AID01128,Fast Lane,101,1,2
25,AID01128,Slow Lane,90,4,6
25,AID01129,Fast Lane,84,2,4
25,AID01129,Slow Lane,69,4,6
25,AID01131,Fast Lane,94,1,2
25,AID01131,Slow Lane,69,1,1
25,AID01133,Slow Lane,85,1,1
25,AID01134,Fast Lane,84,2,4
25,AID01134,Slow Lane,83,4,4
25,AID01135,Fast Lane,88,1,3
25,AID01135,Slow Lane,100,3,5
25,AID01136,Fast Lane,86,3,5
25,AID01201,Fast Lane,62,7,10
25,AID01201,Slow Lane,46,9,6
25,AID01202,Fast Lane,58,2,4
25,AID01202,Slow Lane,53,2,2
25,AID01203,Fast Lane,67,5,7
25,AID01203,Slow Lane,63,3,5
25,AID01204,Fast Lane,52,3,5
25,AID01204,Middle Lane,51,3,3
25,AID01205,Fast Lane,43,10,9
25,AID01205,Middle Lane,51,8,6
25,AID01205,Slow Lane,57,1,2
25,AID01206,Fast Lane,73,4,3
25,AID01206,Slow Lane,56,9,5
25,AID01207,Middle Lane ,62,2,2
25,AID01207,Slow Lane,30,2,1
25,AID01208,Fast Lane,70,3,5
26,AID01101,Fast Lane,89,1,2
26,AID01101,Middle Lane,71,6,5
26,AID01102,Fast Lane,67,5,6
26,AID01102,Middle Lane,67,10,13
26,AID01102,Slow Lane,64,5,7
26,AID01103,Fast Lane,75,10,13
26,AID01103,Middle Lane,71,6,8
26,AID01103,Slow Lane,61,4,4
26,AID01104,Fast Lane,66,12,12
26,AID01104,Slow Lane,56,12,6
26,AID01105,Fast Lane,85,5,7
26,AID01105,Slow Lane,71,5,5
26,AID01106,Fast Lane,22,36,13
26,AID01107,Fast Lane,54,14,14
26,AID01107,Slow Lane,49,7,2
26,AID01108,Fast Lane,75,4,7
26,AID01108,Slow Lane,76,4,8
26,AID01109,Fast Lane,31,15,10
26,AID01109,Middle Lane,38,3,3
26,AID01109,Slow Lane,40,15,10
26,AID01110,Fast Lane,36,13,9
26,AID01110,Middle Lane,29,20,12
26,AID01110,Slow Lane,46,6,8
26,AID01111,Fast Lane,65,15,14
26,AID01111,Middle Lane ,38,7,4
26,AID01111,Slow Lane,50,14,12
26,AID01112,Fast Lane,58,13,14
26,AID01112,Middle Lane ,33,3,1
26,AID01112,Slow Lane,41,20,15
26,AID01113,Fast Lane,74,5,7
26,AID01113,Slow Lane,65,2,4
26,AID01114,Fast Lane,72,1,3
26,AID01114,Middle Lane,63,5,7
26,AID01114,Slow Lane,42,2,3
26,AID01115,Fast Lane,65,1,2
26,AID01115,Middle Lane,55,6,5
26,AID01115,Slow Lane,68,4,4
26,AID01116,Fast Lane,55,8,10
26,AID01116,Slow Lane,58,6,5
26,AID01117,Fast Lane,36,17,12
26,AID01117,Middle Lane ,46,2,2
26,AID01117,Middle Lane ,17,49,8
26,AID01118,Middle Lane,16,9,3
26,AID01118,Slow Lane,24,8,5
26,AID01119,Fast Lane,18,21,6
26,AID01119,Middle Lane,25,32,8
26,AID01119,Slow Lane,26,48,9
26,AID01120,Fast Lane,64,11,14
26,AID01120,Middle Lane,54,6,4
26,AID01120,Slow Lane,34,16,10
26,AID01121,Fast Lane,70,3,5
26,AID01121,Slow Lane,81,1,2
26,AID01122,Fast Lane,76,5,6
26,AID01122,Slow Lane,62,5,4
26,AID01123,Fast Lane,24,21,12
26,AID01123,Slow Lane,34,13,11
26,AID01124,Fast Lane,71,12,19
26,AID01124,Slow Lane,65,9,7
26,AID01125,Fast Lane,78,7,12
26,AID01125,Slow Lane,71,4,3
26,AID01126,Fast Lane,83,7,12
26,AID01126,Slow Lane,78,4,6
26,AID01127,Fast Lane,72,8,12
26,AID01127,Slow Lane,66,11,11
26,AID01128,Fast Lane,86,8,15
26,AID01128,Slow Lane,80,10,9
26,AID01129,Fast Lane,71,10,14
26,AID01129,Slow Lane,64,10,11
26,AID01131,Fast Lane,88,1,3
26,AID01131,Slow Lane,94,5,7
26,AID01132,Fast Lane,94,1,2
26,AID01132,Middle Lane,89,3,5
26,AID01133,Slow Lane,90,2,4
26,AID01134,Fast Lane,88,2,5
26,AID01134,Slow Lane,80,2,6
26,AID01135,Fast Lane,93,2,5
26,AID01135,Slow Lane,99,6,12
26,AID01136,Fast Lane,76,7,11
26,AID01136,Slow Lane,78,4,6
26,AID01201,Fast Lane,61,5,9
26,AID01201,Slow Lane,47,15,12
26,AID01202,Fast Lane,57,5,8
26,AID01202,Slow Lane,54,3,5
26,AID01203,Fast Lane,73,4,5
26,AID01203,Slow Lane,63,5,6
26,AID01204,Fast Lane,36,12,7
26,AID01204,Middle Lane,46,7,9
26,AID01204,Slow Lane,37,9,9
26,AID01205,Fast Lane,28,19,14
26,AID01205,Middle Lane,31,25,14
26,AID01205,Slow Lane,31,16,7
26,AID01206,Fast Lane,53,10,11
26,AID01206,Slow Lane,56,6,8
26,AID01207,Fast Lane,68,4,6
26,AID01207,Middle Lane ,50,4,6
26,AID01207,Middle Lane ,62,2,4
26,AID01207,Slow Lane,43,6,7
26,AID01208,Fast Lane,64,5,8
26,AID01208,Slow Lane,57,9,9
27,AID01101,Fast Lane,73,9,13
27,AID01101,Middle Lane,71,6,9
27,AID01102,Fast Lane,84,6,9
27,AID01102,Middle Lane,73,4,5
27,AID01102,Slow Lane,61,6,7
27,AID01103,Fast Lane,54,15,13
27,AID01103,Middle Lane,41,10,4
27,AID01103,Slow Lane,32,12,3
27,AID01104,Fast Lane,69,11,10
27,AID01104,Slow Lane,59,1,2
27,AID01105,Fast Lane,71,8,11
27,AID01105,Slow Lane,66,7,10
27,AID01106,Fast Lane,44,13,12
27,AID01106,Slow Lane,57,1,1
27,AID01107,Fast Lane,64,6,9
27,AID01107,Slow Lane,46,8,2
27,AID01108,Fast Lane,75,8,11
27,AID01108,Slow Lane,79,3,6
27,AID01109,Fast Lane,53,14,16
27,AID01109,Slow Lane,39,12,11
27,AID01110,Fast Lane,44,16,11
27,AID01110,Middle Lane,38,13,11
27,AID01110,Slow Lane,39,9,7
27,AID01111,Fast Lane,64,11,10
27,AID01111,Middle Lane ,58,10,9
27,AID01111,Middle Lane ,55,7,6
27,AID01111,Slow Lane,66,1,2
27,AID01112,Fast Lane,64,12,9
27,AID01112,Middle Lane ,57,9,8
27,AID01112,Middle Lane ,55,6,5
27,AID01112,Slow Lane,57,5,5
27,AID01113,Fast Lane,80,1,3
27,AID01113,Middle Lane,71,1,1
27,AID01114,Fast Lane,73,5,8
27,AID01114,Middle Lane,65,6,9
27,AID01114,Slow Lane,63,5,5
27,AID01115,Fast Lane,64,4,6
27,AID01115,Middle Lane,58,2,3
27,AID01115,Slow Lane,57,1,2
27,AID01116,Fast Lane,49,5,5
27,AID01116,Slow Lane,57,2,4
27,AID01117,Fast Lane,45,14,11
27,AID01117,Middle Lane ,43,1,2
27,AID01117,Middle Lane ,23,15,2
27,AID01117,Slow Lane,40,2,3
27,AID01118,Middle Lane,23,5,3
27,AID01118,Slow Lane,47,3,3
27,AID01119,Fast Lane,38,7,7
27,AID01119,Middle Lane,21,24,8
27,AID01119,Slow Lane,37,14,10
27,AID01120,Fast Lane,71,5,7
27,AID01120,Middle Lane,62,7,9
27,AID01120,Slow Lane,44,11,9
27,AID01121,Fast Lane,75,8,11
27,AID01121,Slow Lane,68,1,3
27,AID01122,Fast Lane,78,4,7
27,AID01122,Slow Lane,97,2,3
27,AID01123,Fast Lane,50,11,16
27,AID01123,Slow Lane,46,10,11
27,AID01124,Fast Lane,74,8,15
27,AID01124,Slow Lane,64,7,8
27,AID01125,Fast Lane,76,6,11
27,AID01125,Slow Lane,74,3,2
27,AID01126,Fast Lane,88,7,9
27,AID01126,Slow Lane,71,10,9
27,AID01127,Fast Lane,78,16,16
27,AID01127,Slow Lane,66,15,10
27,AID01128,Fast Lane,99,4,7
27,AID01128,Slow Lane,88,5,6
27,AID01129,Fast Lane,82,6,10
27,AID01129,Slow Lane,76,6,11
27,AID01131,Fast Lane,95,5,9
27,AID01131,Slow Lane,84,7,6
27,AID01132,Fast Lane,95,4,7
27,AID01132,Middle Lane,84,6,7
27,AID01133,Fast Lane,97,3,7
27,AID01133,Slow Lane,93,4,4
27,AID01134,Fast Lane,87,2,6
27,AID01134,Slow Lane,73,5,5
27,AID01135,Fast Lane,95,3,5
27,AID01135,Slow Lane,100,4,9
27,AID01136,Fast Lane,73,7,11
27,AID01136,Slow Lane,73,6,9
27,AID01201,Fast Lane,61,3,6
27,AID01201,Slow Lane,50,22,17
27,AID01202,Fast Lane,58,5,8
27,AID01202,Slow Lane,64,2,3
27,AID01203,Fast Lane,60,5,7
27,AID01203,Slow Lane,64,7,8
27,AID01204,Fast Lane,21,32,9
27,AID01204,Middle Lane,22,24,10
27,AID01204,Slow Lane,33,8,6
27,AID01205,Fast Lane,19,40,7
27,AID01205,Middle Lane,15,25,5
27,AID01205,Slow Lane,31,6,5
27,AID01206,Fast Lane,15,40,11
27,AID01206,Slow Lane,21,30,12
27,AID01207,Fast Lane,43,27,21
27,AID01207,Middle Lane ,8,4,1
27,AID01207,Middle Lane ,27,17,10
27,AID01208,Fast Lane,57,11,13
27,AID01208,Slow Lane,57,8,10
28,AID01101,Fast Lane,67,6,9
28,AID01101,Middle Lane,61,14,10
28,AID01102,Fast Lane,77,6,8
28,AID01102,Middle Lane,78,4,5
28,AID01103,Fast Lane,75,4,6
28,AID01103,Middle Lane,74,2,4
28,AID01104,Fast Lane,65,12,13
28,AID01104,Slow Lane,69,6,4
28,AID01105,Fast Lane,75,8,11
28,AID01105,Slow Lane,81,3,4
28,AID01106,Fast Lane,15,41,10
28,AID01106,Slow Lane,30,2,1
28,AID01107,Fast Lane,54,20,18
28,AID01107,Slow Lane,36,5,1
28,AID01108,Fast Lane,79,4,6
28,AID01108,Slow Lane,73,3,3
28,AID01109,Fast Lane,66,11,12
28,AID01109,Slow Lane,53,7,7
28,AID01110,Fast Lane,52,5,7
28,AID01110,Middle Lane,30,26,10
28,AID01110,Slow Lane,30,30,13
28,AID01111,Fast Lane,71,10,10
28,AID01111,Middle Lane ,57,3,4
28,AID01111,Middle Lane ,76,2,1
28,AID01111,Slow Lane,60,2,6
28,AID01112,Fast Lane,66,4,7
28,AID01112,Middle Lane ,53,5,4
28,AID01112,Middle Lane ,67,6,7
28,AID01112,Slow Lane,57,5,4
28,AID01113,Middle Lane,70,4,8
28,AID01113,Slow Lane,61,2,2
28,AID01114,Fast Lane,74,1,3
28,AID01114,Middle Lane,63,10,10
28,AID01114,Slow Lane,61,4,6
28,AID01115,Fast Lane,66,2,3
28,AID01115,Middle Lane,62,1,2
28,AID01115,Slow Lane,44,8,5
28,AID01116,Fast Lane,70,2,4
28,AID01117,Fast Lane,51,10,9
28,AID01117,Middle Lane ,52,6,6
28,AID01117,Middle Lane ,54,5,7
28,AID01117,Slow Lane,53,4,4
28,AID01118,Fast Lane,31,17,10
28,AID01118,Middle Lane,31,21,14
28,AID01118,Slow Lane,42,6,5
28,AID01119,Fast Lane,44,4,4
28,AID01119,Middle Lane,36,5,3
28,AID01119,Slow Lane,30,5,3
28,AID01120,Fast Lane,63,4,5
28,AID01120,Middle Lane,56,8,5
28,AID01120,Slow Lane,35,7,3
28,AID01121,Fast Lane,63,9,12
28,AID01121,Slow Lane,69,4,6
28,AID01122,Fast Lane,71,9,13
28,AID01122,Slow Lane,83,5,5
28,AID01123,Fast Lane,42,16,17
28,AID01123,Slow Lane,39,12,6
28,AID01124,Fast Lane,80,5,10
28,AID01124,Slow Lane,66,6,8
28,AID01125,Fast Lane,69,12,15
28,AID01125,Slow Lane,65,8,6
28,AID01126,Fast Lane,87,7,10
28,AID01126,Slow Lane,74,6,9
28,AID01127,Fast Lane,86,6,9
28,AID01127,Slow Lane,78,7,7
28,AID01128,Fast Lane,86,6,11
28,AID01128,Slow Lane,81,9,9
28,AID01129,Fast Lane,76,6,10
28,AID01129,Slow Lane,64,12,12
28,AID01131,Fast Lane,93,5,8
28,AID01131,Slow Lane,84,4,7
28,AID01132,Fast Lane,91,6,10
28,AID01132,Middle Lane,92,4,6
28,AID01132,Slow Lane,77,2,4
28,AID01133,Fast Lane,99,4,6
28,AID01133,Slow Lane,95,2,4
28,AID01134,Fast Lane,79,2,4
28,AID01134,Slow Lane,91,1,3
28,AID01135,Fast Lane,74,4,4
28,AID01135,Slow Lane,87,5,8
28,AID01136,Fast Lane,84,3,5
28,AID01136,Slow Lane,82,3,3
28,AID01201,Fast Lane,60,6,9
28,AID01201,Slow Lane,45,12,10
28,AID01202,Fast Lane,67,6,9
28,AID01202,Slow Lane,59,1,2
28,AID01203,Fast Lane,66,4,5
28,AID01203,Slow Lane,69,4,7
28,AID01204,Fast Lane,16,23,8
28,AID01204,Middle Lane,19,32,7
28,AID01204,Slow Lane,17,25,5
28,AID01205,Fast Lane,38,12,11
28,AID01205,Middle Lane,35,8,6
28,AID01205,Slow Lane,39,5,5
28,AID01206,Fast Lane,47,4,5
28,AID01206,Slow Lane,55,4,5
28,AID01207,Fast Lane,72,9,15
28,AID01207,Middle Lane ,24,16,10
28,AID01207,Middle Lane ,64,8,12
28,AID01207,Slow Lane,6,25,3
28,AID01208,Fast Lane,59,12,15
28,AID01208,Slow Lane,66,6,9
29,AID01101,Fast Lane,76,6,10
29,AID01101,Middle Lane,74,3,5
29,AID01101,Slow Lane,47,1,1
29,AID01102,Fast Lane,74,4,5
29,AID01102,Middle Lane,66,6,6
29,AID01102,Slow Lane,61,1,2
29,AID01103,Fast Lane,67,14,15
29,AID01103,Middle Lane,59,8,7
29,AID01103,Slow Lane,51,3,1
29,AID01104,Fast Lane,64,7,7
29,AID01104,Slow Lane,58,14,6
29,AID01105,Fast Lane,74,6,7
29,AID01105,Slow Lane,68,5,7
29,AID01106,Fast Lane,37,20,14
29,AID01106,Slow Lane,38,3,1
29,AID01107,Fast Lane,56,16,14
29,AID01107,Slow Lane,50,12,4
29,AID01108,Fast Lane,69,10,12
29,AID01108,Slow Lane,64,2,3
29,AID01109,Fast Lane,72,6,8
29,AID01109,Slow Lane,55,5,7
29,AID01110,Fast Lane,55,6,6
29,AID01110,Middle Lane,38,17,10
29,AID01110,Slow Lane,33,13,10
29,AID01111,Fast Lane,70,9,13
29,AID01111,Middle Lane ,43,6,3
29,AID01111,Middle Lane ,66,5,2
29,AID01111,Slow Lane,39,9,10
29,AID01112,Fast Lane,71,2,3
29,AID01112,Middle Lane ,47,7,5
29,AID01112,Middle Lane ,57,16,14
29,AID01112,Slow Lane,40,17,17
29,AID01113,Fast Lane,75,3,5
29,AID01113,Middle Lane,65,2,5
29,AID01114,Fast Lane,73,2,4
29,AID01114,Middle Lane,66,4,5
29,AID01115,Fast Lane,70,7,10
29,AID01115,Middle Lane,63,4,5
29,AID01115,Slow Lane,56,1,2
29,AID01116,Fast Lane,17,11,6
29,AID01116,Slow Lane,39,3,3
29,AID01117,Fast Lane,26,23,9
29,AID01117,Middle Lane ,14,2,1
29,AID01117,Middle Lane ,18,45,10
29,AID01117,Slow Lane,1,18,1
29,AID01118,Slow Lane,32,3,3
29,AID01119,Middle Lane,37,1,1
29,AID01120,Fast Lane,72,5,6
29,AID01120,Middle Lane,67,2,4
29,AID01120,Slow Lane,12,28,4
29,AID01121,Fast Lane,67,4,6
29,AID01121,Slow Lane,75,1,3
29,AID01122,Fast Lane,72,5,8
29,AID01122,Slow Lane,56,1,1
29,AID01123,Fast Lane,46,6,12
29,AID01123,Slow Lane,51,5,7
29,AID01124,Fast Lane,79,7,12
29,AID01124,Slow Lane,72,5,6
29,AID01125,Fast Lane,78,6,12
29,AID01125,Slow Lane,73,2,3
29,AID01126,Fast Lane,85,13,22
29,AID01126,Slow Lane,85,2,5
29,AID01127,Fast Lane,78,11,15
29,AID01127,Slow Lane,83,5,7
29,AID01128,Fast Lane,88,6,11
29,AID01128,Slow Lane,77,9,7
29,AID01129,Fast Lane,76,6,10
29,AID01129,Slow Lane,69,12,11
29,AID01131,Fast Lane,92,7,11
29,AID01131,Slow Lane,82,4,4
29,AID01132,Fast Lane,89,4,6
29,AID01132,Middle Lane,84,7,8
29,AID01132,Slow Lane,77,1,2
29,AID01133,Fast Lane,96,2,5
29,AID01133,Slow Lane,81,10,8
29,AID01134,Fast Lane,91,1,3
29,AID01134,Slow Lane,86,1,5
29,AID01135,Fast Lane,95,1,3
29,AID01135,Slow Lane,97,2,6
29,AID01136,Fast Lane,65,9,12
29,AID01136,Slow Lane,62,9,9
29,AID01201,Fast Lane,63,5,10
29,AID01201,Slow Lane,47,9,12
29,AID01202,Fast Lane,58,12,14
29,AID01203,Fast Lane,64,5,7
29,AID01203,Slow Lane,63,5,6
29,AID01204,Fast Lane,12,51,3
29,AID01204,Slow Lane,13,21,3
29,AID01205,Fast Lane,1,18,1
29,AID01205,Middle Lane,4,21,2
29,AID01205,Slow Lane,29,3,3
29,AID01206,Fast Lane,53,6,9
29,AID01206,Slow Lane,49,8,11
29,AID01207,Fast Lane,71,6,9
29,AID01207,Middle Lane ,43,6,8
29,AID01207,Middle Lane ,62,6,10
29,AID01207,Slow Lane,45,3,3
29,AID01208,Fast Lane,67,5,7
29,AID01208,Slow Lane,57,4,7
